('root', 'INSERT') ['root', 'dmlStatement', '1']
('root', 'UPDATE') ['root', 'dmlStatement', '1']
('root', 'DELETE') ['root', 'dmlStatement', '1']
('root', 'SELECT') ['root', 'dmlStatement', '1']
('root', '(') ['root', 'dmlStatement', '1']
('dmlStatement', 'SELECT') ['dmlStatement', 'selectStatement', '2']
('dmlStatement', '(') ['dmlStatement', 'selectStatement', '2']
('dmlStatement', 'INSERT') ['dmlStatement', 'insertStatement', '3']
('dmlStatement', 'UPDATE') ['dmlStatement', 'updateStatement', '4']
('dmlStatement', 'DELETE') ['dmlStatement', 'deleteStatement', '5']
('selectStatement', 'SELECT') ['selectStatement', 'querySpecification unionStatements', '6']
('selectStatement', '(') ['selectStatement', 'querySpecification unionStatements', '6']
('unionStatements', 'UNION') ['unionStatements', 'unionStatement unionStatements', '7']
('unionStatements', '#') ['unionStatements', '$', '8']
('unionStatement', 'UNION') ['unionStatement', 'unionStatementKey unionStatementQuery', '9']
('unionStatementKey', 'UNION') ['unionStatementKey', 'UNION unionType', '10']
('unionStatementQuery', 'SELECT') ['unionStatementQuery', 'querySpecification', '11']
('unionStatementQuery', '(') ['unionStatementQuery', 'querySpecification', '11']
('unionType', 'ALL') ['unionType', 'ALL', '12']
('unionType', 'DISTINCT') ['unionType', 'DISTINCT', '13']
('unionType', 'SUM') ['unionType', '$', '14']
('unionType', 'MAX') ['unionType', '$', '14']
('unionType', 'SELECT') ['unionType', '$', '14']
('unionType', 'IDN') ['unionType', '$', '14']
('unionType', '*') ['unionType', '$', '14']
('unionType', 'AVG') ['unionType', '$', '14']
('unionType', 'MIN') ['unionType', '$', '14']
('unionType', '(') ['unionType', '$', '14']
('querySpecification', 'SELECT') ['querySpecification', 'SELECT unionType selectElements selectClause', '15']
('querySpecification', '(') ['querySpecification', '( querySpecification )', '16']
('selectClause', ')') ['selectClause', 'fromClause groupByClause havingClause orderByClause', '17']
('selectClause', '#') ['selectClause', 'fromClause groupByClause havingClause orderByClause', '17']
('selectClause', 'UNION') ['selectClause', 'fromClause groupByClause havingClause orderByClause', '17']
('selectClause', 'ORDERBY') ['selectClause', 'fromClause groupByClause havingClause orderByClause', '17']
('selectClause', 'GROUPBY') ['selectClause', 'fromClause groupByClause havingClause orderByClause', '17']
('selectClause', 'FROM') ['selectClause', 'fromClause groupByClause havingClause orderByClause', '17']
('selectClause', 'HAVING') ['selectClause', 'fromClause groupByClause havingClause orderByClause', '17']
('fromClause', 'FROM') ['fromClause', 'FROM tableSources whereExpression', '18']
('fromClause', '#') ['fromClause', '$', '19']
('fromClause', ')') ['fromClause', '$', '19']
('fromClause', 'ORDERBY') ['fromClause', '$', '19']
('fromClause', 'GROUPBY') ['fromClause', '$', '19']
('fromClause', 'HAVING') ['fromClause', '$', '19']
('fromClause', 'UNION') ['fromClause', '$', '19']
('groupByClause', 'GROUPBY') ['groupByClause', 'GROUPBY expressions', '20']
('groupByClause', '#') ['groupByClause', '$', '21']
('groupByClause', ')') ['groupByClause', '$', '21']
('groupByClause', 'ORDERBY') ['groupByClause', '$', '21']
('groupByClause', 'HAVING') ['groupByClause', '$', '21']
('groupByClause', 'UNION') ['groupByClause', '$', '21']
('havingClause', 'HAVING') ['havingClause', 'HAVING expression', '22']
('havingClause', '#') ['havingClause', '$', '23']
('havingClause', 'ORDERBY') ['havingClause', '$', '23']
('havingClause', 'UNION') ['havingClause', '$', '23']
('havingClause', ')') ['havingClause', '$', '23']
('orderByClause', 'ORDERBY') ['orderByClause', 'ORDERBY expressions', '24']
('orderByClause', '#') ['orderByClause', '$', '25']
('orderByClause', 'UNION') ['orderByClause', '$', '25']
('orderByClause', ')') ['orderByClause', '$', '25']
('selectElements', 'SUM') ['selectElements', 'selectElementHead selectElementListRec', '26']
('selectElements', 'MAX') ['selectElements', 'selectElementHead selectElementListRec', '26']
('selectElements', 'IDN') ['selectElements', 'selectElementHead selectElementListRec', '26']
('selectElements', '*') ['selectElements', 'selectElementHead selectElementListRec', '26']
('selectElements', 'AVG') ['selectElements', 'selectElementHead selectElementListRec', '26']
('selectElements', 'MIN') ['selectElements', 'selectElementHead selectElementListRec', '26']
('selectElementHead', '*') ['selectElementHead', '*', '27']
('selectElementHead', 'SUM') ['selectElementHead', 'selectElement', '28']
('selectElementHead', 'MAX') ['selectElementHead', 'selectElement', '28']
('selectElementHead', 'IDN') ['selectElementHead', 'selectElement', '28']
('selectElementHead', 'AVG') ['selectElementHead', 'selectElement', '28']
('selectElementHead', 'MIN') ['selectElementHead', 'selectElement', '28']
('selectElementListRec', ',') ['selectElementListRec', ', selectElement selectElementListRec', '29']
('selectElementListRec', '#') ['selectElementListRec', '$', '30']
('selectElementListRec', ')') ['selectElementListRec', '$', '30']
('selectElementListRec', 'ORDERBY') ['selectElementListRec', '$', '30']
('selectElementListRec', 'GROUPBY') ['selectElementListRec', '$', '30']
('selectElementListRec', 'FROM') ['selectElementListRec', '$', '30']
('selectElementListRec', 'HAVING') ['selectElementListRec', '$', '30']
('selectElementListRec', 'UNION') ['selectElementListRec', '$', '30']
('selectElement', 'IDN') ['selectElement', 'fullColumnName elementNameAlias', '31']
('selectElement', 'MAX') ['selectElement', 'functionCall elementNameAlias', '32']
('selectElement', 'AVG') ['selectElement', 'functionCall elementNameAlias', '32']
('selectElement', 'SUM') ['selectElement', 'functionCall elementNameAlias', '32']
('selectElement', 'MIN') ['selectElement', 'functionCall elementNameAlias', '32']
('elementNameAlias', 'IDN') ['elementNameAlias', 'uid', '33']
('elementNameAlias', 'AS') ['elementNameAlias', 'AS uid', '34']
('elementNameAlias', 'RIGHT') ['elementNameAlias', '$', '35']
('elementNameAlias', '#') ['elementNameAlias', '$', '35']
('elementNameAlias', ')') ['elementNameAlias', '$', '35']
('elementNameAlias', 'LEFT') ['elementNameAlias', '$', '35']
('elementNameAlias', 'JOIN') ['elementNameAlias', '$', '35']
('elementNameAlias', 'WHERE') ['elementNameAlias', '$', '35']
('elementNameAlias', 'SET') ['elementNameAlias', '$', '35']
('elementNameAlias', 'ORDERBY') ['elementNameAlias', '$', '35']
('elementNameAlias', ',') ['elementNameAlias', '$', '35']
('elementNameAlias', 'GROUPBY') ['elementNameAlias', '$', '35']
('elementNameAlias', 'FROM') ['elementNameAlias', '$', '35']
('elementNameAlias', 'HAVING') ['elementNameAlias', '$', '35']
('elementNameAlias', 'ON') ['elementNameAlias', '$', '35']
('elementNameAlias', 'UNION') ['elementNameAlias', '$', '35']
('tableSources', '(') ['tableSources', 'tableSource tableSourceListRec', '36']
('tableSources', 'IDN') ['tableSources', 'tableSource tableSourceListRec', '36']
('tableSourceListRec', ',') ['tableSourceListRec', ', tableSource tableSourceListRec', '37']
('tableSourceListRec', '#') ['tableSourceListRec', '$', '38']
('tableSourceListRec', ')') ['tableSourceListRec', '$', '38']
('tableSourceListRec', 'WHERE') ['tableSourceListRec', '$', '38']
('tableSourceListRec', 'ORDERBY') ['tableSourceListRec', '$', '38']
('tableSourceListRec', 'GROUPBY') ['tableSourceListRec', '$', '38']
('tableSourceListRec', 'HAVING') ['tableSourceListRec', '$', '38']
('tableSourceListRec', 'UNION') ['tableSourceListRec', '$', '38']
('tableSource', '(') ['tableSource', 'tableSourceItem joinParts', '39']
('tableSource', 'IDN') ['tableSource', 'tableSourceItem joinParts', '39']
('joinParts', 'LEFT') ['joinParts', 'joinPart joinParts', '40']
('joinParts', 'JOIN') ['joinParts', 'joinPart joinParts', '40']
('joinParts', 'RIGHT') ['joinParts', 'joinPart joinParts', '40']
('joinParts', '#') ['joinParts', '$', '41']
('joinParts', ')') ['joinParts', '$', '41']
('joinParts', 'WHERE') ['joinParts', '$', '41']
('joinParts', 'ORDERBY') ['joinParts', '$', '41']
('joinParts', ',') ['joinParts', '$', '41']
('joinParts', 'GROUPBY') ['joinParts', '$', '41']
('joinParts', 'HAVING') ['joinParts', '$', '41']
('joinParts', 'UNION') ['joinParts', '$', '41']
('tableSourceItem', 'IDN') ['tableSourceItem', 'tableName elementNameAlias', '42']
('tableSourceItem', '(') ['tableSourceItem', '( tableSources )', '43']
('tableName', 'IDN') ['tableName', 'uid', '44']
('uidList', 'IDN') ['uidList', 'uid uidListRec', '45']
('uidListRec', ',') ['uidListRec', ', uid uidListRec', '46']
('uidListRec', ')') ['uidListRec', '$', '47']
('uid', 'IDN') ['uid', 'IDN', '48']
('fullColumnName', 'IDN') ['fullColumnName', 'uid dottedId', '49']
('dottedId', '.') ['dottedId', '. dottedIdOrStar', '50']
('dottedId', 'RIGHT') ['dottedId', '$', '51']
('dottedId', '&&') ['dottedId', '$', '51']
('dottedId', '>=') ['dottedId', '$', '51']
('dottedId', 'IS') ['dottedId', '$', '51']
('dottedId', 'XOR') ['dottedId', '$', '51']
('dottedId', 'AND') ['dottedId', '$', '51']
('dottedId', 'OR') ['dottedId', '$', '51']
('dottedId', '!=') ['dottedId', '$', '51']
('dottedId', 'LEFT') ['dottedId', '$', '51']
('dottedId', '=') ['dottedId', '$', '51']
('dottedId', '<=') ['dottedId', '$', '51']
('dottedId', 'AS') ['dottedId', '$', '51']
('dottedId', 'ORDERBY') ['dottedId', '$', '51']
('dottedId', '<=>') ['dottedId', '$', '51']
('dottedId', 'UNION') ['dottedId', '$', '51']
('dottedId', '#') ['dottedId', '$', '51']
('dottedId', 'JOIN') ['dottedId', '$', '51']
('dottedId', '>') ['dottedId', '$', '51']
('dottedId', ',') ['dottedId', '$', '51']
('dottedId', '<') ['dottedId', '$', '51']
('dottedId', '||') ['dottedId', '$', '51']
('dottedId', ')') ['dottedId', '$', '51']
('dottedId', 'WHERE') ['dottedId', '$', '51']
('dottedId', 'IDN') ['dottedId', '$', '51']
('dottedId', 'GROUPBY') ['dottedId', '$', '51']
('dottedId', 'FROM') ['dottedId', '$', '51']
('dottedId', 'HAVING') ['dottedId', '$', '51']
('dottedIdOrStar', 'IDN') ['dottedIdOrStar', 'uid', '52']
('dottedIdOrStar', '*') ['dottedIdOrStar', '*', '53']
('expressions', 'NOT') ['expressions', 'expression expressionRec', '54']
('expressions', 'FLOAT') ['expressions', 'expression expressionRec', '54']
('expressions', 'SUM') ['expressions', 'expression expressionRec', '54']
('expressions', 'MAX') ['expressions', 'expression expressionRec', '54']
('expressions', 'FALSE') ['expressions', 'expression expressionRec', '54']
('expressions', 'INT') ['expressions', 'expression expressionRec', '54']
('expressions', 'STRING') ['expressions', 'expression expressionRec', '54']
('expressions', 'IDN') ['expressions', 'expression expressionRec', '54']
('expressions', '-') ['expressions', 'expression expressionRec', '54']
('expressions', '!') ['expressions', 'expression expressionRec', '54']
('expressions', 'AVG') ['expressions', 'expression expressionRec', '54']
('expressions', 'MIN') ['expressions', 'expression expressionRec', '54']
('expressions', 'TRUE') ['expressions', 'expression expressionRec', '54']
('expressionRec', ',') ['expressionRec', ', expression expressionRec', '55']
('expressionRec', '#') ['expressionRec', '$', '56']
('expressionRec', ')') ['expressionRec', '$', '56']
('expressionRec', 'ORDERBY') ['expressionRec', '$', '56']
('expressionRec', 'HAVING') ['expressionRec', '$', '56']
('expressionRec', 'UNION') ['expressionRec', '$', '56']
('expression', '!') ['expression', 'opposite expression', '57']
('expression', 'NOT') ['expression', 'opposite expression', '57']
('expression', 'FLOAT') ['expression', 'predicate expressionRight', '58']
('expression', 'SUM') ['expression', 'predicate expressionRight', '58']
('expression', 'MAX') ['expression', 'predicate expressionRight', '58']
('expression', 'FALSE') ['expression', 'predicate expressionRight', '58']
('expression', 'MIN') ['expression', 'predicate expressionRight', '58']
('expression', 'STRING') ['expression', 'predicate expressionRight', '58']
('expression', 'IDN') ['expression', 'predicate expressionRight', '58']
('expression', '-') ['expression', 'predicate expressionRight', '58']
('expression', 'AVG') ['expression', 'predicate expressionRight', '58']
('expression', 'INT') ['expression', 'predicate expressionRight', '58']
('expression', 'TRUE') ['expression', 'predicate expressionRight', '58']
('expressionRight', 'AND') ['expressionRight', 'logicalOperator expression', '59']
('expressionRight', 'XOR') ['expressionRight', 'logicalOperator expression', '59']
('expressionRight', '&&') ['expressionRight', 'logicalOperator expression', '59']
('expressionRight', '||') ['expressionRight', 'logicalOperator expression', '59']
('expressionRight', 'OR') ['expressionRight', 'logicalOperator expression', '59']
('expressionRight', 'IS') ['expressionRight', 'IS oppositeOrNot nullOrTrueValue', '60']
('expressionRight', 'RIGHT') ['expressionRight', '$', '61']
('expressionRight', '#') ['expressionRight', '$', '61']
('expressionRight', ')') ['expressionRight', '$', '61']
('expressionRight', 'LEFT') ['expressionRight', '$', '61']
('expressionRight', 'JOIN') ['expressionRight', '$', '61']
('expressionRight', 'WHERE') ['expressionRight', '$', '61']
('expressionRight', 'ORDERBY') ['expressionRight', '$', '61']
('expressionRight', ',') ['expressionRight', '$', '61']
('expressionRight', 'GROUPBY') ['expressionRight', '$', '61']
('expressionRight', 'HAVING') ['expressionRight', '$', '61']
('expressionRight', 'UNION') ['expressionRight', '$', '61']
('opposite', 'NOT') ['opposite', 'NOT', '62']
('opposite', '!') ['opposite', '!', '63']
('oppositeOrNot', 'NOT') ['oppositeOrNot', 'NOT', '64']
('oppositeOrNot', 'UNKNOWN') ['oppositeOrNot', '$', '65']
('oppositeOrNot', 'FALSE') ['oppositeOrNot', '$', '65']
('oppositeOrNot', 'NULL') ['oppositeOrNot', '$', '65']
('oppositeOrNot', 'TRUE') ['oppositeOrNot', '$', '65']
('nullOrTrueValue', 'NULL') ['nullOrTrueValue', 'nullValue', '66']
('nullOrTrueValue', 'UNKNOWN') ['nullOrTrueValue', 'trueValue', '67']
('nullOrTrueValue', 'FALSE') ['nullOrTrueValue', 'trueValue', '67']
('nullOrTrueValue', 'TRUE') ['nullOrTrueValue', 'trueValue', '67']
('nullValue', 'NULL') ['nullValue', 'NULL', '68']
('trueValue', 'TRUE') ['trueValue', 'TRUE', '69']
('trueValue', 'FALSE') ['trueValue', 'FALSE', '70']
('trueValue', 'UNKNOWN') ['trueValue', 'UNKNOWN', '71']
('predicate', 'FLOAT') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'SUM') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'MAX') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'FALSE') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'INT') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'STRING') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'IDN') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', '-') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'AVG') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'MIN') ['predicate', 'expressionAtom predicateRight', '72']
('predicate', 'TRUE') ['predicate', 'expressionAtom predicateRight', '72']
('predicateRight', '!=') ['predicateRight', 'comparisonOperator predicate', '73']
('predicateRight', '=') ['predicateRight', 'comparisonOperator predicate', '73']
('predicateRight', '>') ['predicateRight', 'comparisonOperator predicate', '73']
('predicateRight', '<=') ['predicateRight', 'comparisonOperator predicate', '73']
('predicateRight', '>=') ['predicateRight', 'comparisonOperator predicate', '73']
('predicateRight', '<') ['predicateRight', 'comparisonOperator predicate', '73']
('predicateRight', '<=>') ['predicateRight', 'comparisonOperator predicate', '73']
('predicateRight', 'RIGHT') ['predicateRight', '$', '74']
('predicateRight', '#') ['predicateRight', '$', '74']
('predicateRight', 'XOR') ['predicateRight', '$', '74']
('predicateRight', ')') ['predicateRight', '$', '74']
('predicateRight', '&&') ['predicateRight', '$', '74']
('predicateRight', 'LEFT') ['predicateRight', '$', '74']
('predicateRight', 'JOIN') ['predicateRight', '$', '74']
('predicateRight', 'WHERE') ['predicateRight', '$', '74']
('predicateRight', '||') ['predicateRight', '$', '74']
('predicateRight', 'ORDERBY') ['predicateRight', '$', '74']
('predicateRight', 'IS') ['predicateRight', '$', '74']
('predicateRight', ',') ['predicateRight', '$', '74']
('predicateRight', 'GROUPBY') ['predicateRight', '$', '74']
('predicateRight', 'OR') ['predicateRight', '$', '74']
('predicateRight', 'AND') ['predicateRight', '$', '74']
('predicateRight', 'HAVING') ['predicateRight', '$', '74']
('predicateRight', 'UNION') ['predicateRight', '$', '74']
('expressionAtom', 'FLOAT') ['expressionAtom', 'constant', '75']
('expressionAtom', 'FALSE') ['expressionAtom', 'constant', '75']
('expressionAtom', 'STRING') ['expressionAtom', 'constant', '75']
('expressionAtom', '-') ['expressionAtom', 'constant', '75']
('expressionAtom', 'INT') ['expressionAtom', 'constant', '75']
('expressionAtom', 'TRUE') ['expressionAtom', 'constant', '75']
('expressionAtom', 'IDN') ['expressionAtom', 'fullColumnName', '76']
('expressionAtom', 'MAX') ['expressionAtom', 'functionCall', '77']
('expressionAtom', 'AVG') ['expressionAtom', 'functionCall', '77']
('expressionAtom', 'SUM') ['expressionAtom', 'functionCall', '77']
('expressionAtom', 'MIN') ['expressionAtom', 'functionCall', '77']
('nullNotnull', 'NULL') ['nullNotnull', 'oppositeOrNot NULL', '78']
('nullNotnull', 'NOT') ['nullNotnull', 'oppositeOrNot NULL', '78']
('constant', 'STRING') ['constant', 'stringLiteral', '79']
('constant', 'FLOAT') ['constant', 'decimalLiteral', '80']
('constant', 'INT') ['constant', 'decimalLiteral', '80']
('constant', '-') ['constant', '- decimalLiteral', '81']
('constant', 'FALSE') ['constant', 'booleanLiteral', '82']
('constant', 'TRUE') ['constant', 'booleanLiteral', '82']
('decimalLiteral', 'FLOAT') ['decimalLiteral', 'FLOAT', '83']
('decimalLiteral', 'INT') ['decimalLiteral', 'INT', '84']
('comparisonOperator', '=') ['comparisonOperator', '=', '85']
('comparisonOperator', '>') ['comparisonOperator', '>', '86']
('comparisonOperator', '<') ['comparisonOperator', '<', '87']
('comparisonOperator', '<=') ['comparisonOperator', '<=', '88']
('comparisonOperator', '>=') ['comparisonOperator', '>=', '89']
('comparisonOperator', '!=') ['comparisonOperator', '!=', '90']
('comparisonOperator', '<=>') ['comparisonOperator', '<=>', '91']
('logicalOperator', 'AND') ['logicalOperator', 'AND', '92']
('logicalOperator', '&&') ['logicalOperator', '&&', '93']
('logicalOperator', 'XOR') ['logicalOperator', 'XOR', '94']
('logicalOperator', 'OR') ['logicalOperator', 'OR', '95']
('logicalOperator', '||') ['logicalOperator', '||', '96']
('stringLiteral', 'STRING') ['stringLiteral', 'STRING', '97']
('booleanLiteral', 'TRUE') ['booleanLiteral', 'TRUE', '98']
('booleanLiteral', 'FALSE') ['booleanLiteral', 'FALSE', '99']
('functionCall', 'MAX') ['functionCall', 'aggregateWindowedFunction', '100']
('functionCall', 'AVG') ['functionCall', 'aggregateWindowedFunction', '100']
('functionCall', 'SUM') ['functionCall', 'aggregateWindowedFunction', '100']
('functionCall', 'MIN') ['functionCall', 'aggregateWindowedFunction', '100']
('aggregateWindowedFunction', 'MAX') ['aggregateWindowedFunction', 'function ( unionType fullColumnName )', '101']
('aggregateWindowedFunction', 'AVG') ['aggregateWindowedFunction', 'function ( unionType fullColumnName )', '101']
('aggregateWindowedFunction', 'SUM') ['aggregateWindowedFunction', 'function ( unionType fullColumnName )', '101']
('aggregateWindowedFunction', 'MIN') ['aggregateWindowedFunction', 'function ( unionType fullColumnName )', '101']
('function', 'AVG') ['function', 'AVG', '102']
('function', 'MAX') ['function', 'MAX', '103']
('function', 'MIN') ['function', 'MIN', '104']
('function', 'SUM') ['function', 'SUM', '105']
('joinPart', 'JOIN') ['joinPart', 'JOIN tableSourceItem joinRightPart', '106']
('joinPart', 'LEFT') ['joinPart', 'joinDirection JOIN tableSourceItem ON expression', '107']
('joinPart', 'RIGHT') ['joinPart', 'joinDirection JOIN tableSourceItem ON expression', '107']
('joinRightPart', 'ON') ['joinRightPart', 'ON expression', '108']
('joinRightPart', 'RIGHT') ['joinRightPart', '$', '109']
('joinRightPart', '#') ['joinRightPart', '$', '109']
('joinRightPart', ')') ['joinRightPart', '$', '109']
('joinRightPart', 'LEFT') ['joinRightPart', '$', '109']
('joinRightPart', 'JOIN') ['joinRightPart', '$', '109']
('joinRightPart', 'WHERE') ['joinRightPart', '$', '109']
('joinRightPart', 'ORDERBY') ['joinRightPart', '$', '109']
('joinRightPart', ',') ['joinRightPart', '$', '109']
('joinRightPart', 'GROUPBY') ['joinRightPart', '$', '109']
('joinRightPart', 'HAVING') ['joinRightPart', '$', '109']
('joinRightPart', 'UNION') ['joinRightPart', '$', '109']
('joinDirection', 'LEFT') ['joinDirection', 'LEFT', '110']
('joinDirection', 'RIGHT') ['joinDirection', 'RIGHT', '111']
('insertStatement', 'INSERT') ['insertStatement', 'insertKeyword tableName insertStatementRight', '112']
('insertStatementRight', 'VALUES') ['insertStatementRight', 'insertStatementValue', '113']
('insertStatementRight', 'VALUE') ['insertStatementRight', 'insertStatementValue', '113']
('insertStatementRight', '(') ['insertStatementRight', '( uidList ) insertStatementValue', '114']
('insertKeyword', 'INSERT') ['insertKeyword', 'INSERT into', '115']
('into', 'INTO') ['into', 'INTO', '116']
('into', 'IDN') ['into', '$', '117']
('insertStatementValue', 'VALUES') ['insertStatementValue', 'insertFormat ( expressionsWithDefaults ) expressionsWithDefaultsListRec', '118']
('insertStatementValue', 'VALUE') ['insertStatementValue', 'insertFormat ( expressionsWithDefaults ) expressionsWithDefaultsListRec', '118']
('insertFormat', 'VALUES') ['insertFormat', 'VALUES', '119']
('insertFormat', 'VALUE') ['insertFormat', 'VALUE', '120']
('expressionsWithDefaultsListRec', ',') ['expressionsWithDefaultsListRec', ', ( expressionsWithDefaults ) expressionsWithDefaultsListRec', 
'121']
('expressionsWithDefaultsListRec', '#') ['expressionsWithDefaultsListRec', '$', '122']
('expressionsWithDefaults', 'NOT') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'FLOAT') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'SUM') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'DEFAULT') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'FALSE') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'MAX') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'STRING') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'MIN') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'IDN') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', '-') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', '!') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'AVG') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'INT') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', 'TRUE') ['expressionsWithDefaults', 'expressionOrDefault expressionOrDefaultListRec', '123']
('expressionsWithDefaults', ')') ['expressionsWithDefaults', '$', '124']
('expressionOrDefaultListRec', ',') ['expressionOrDefaultListRec', ', expressionOrDefault expressionOrDefaultListRec', '125']
('expressionOrDefaultListRec', ')') ['expressionOrDefaultListRec', '$', '126']
('expressionOrDefault', 'NOT') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'FLOAT') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'SUM') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'MAX') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'FALSE') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'INT') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'STRING') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'IDN') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', '-') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', '!') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'AVG') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'MIN') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'TRUE') ['expressionOrDefault', 'expression', '127']
('expressionOrDefault', 'DEFAULT') ['expressionOrDefault', 'DEFAULT', '128']
('updateStatement', 'UPDATE') ['updateStatement', 'UPDATE tableName elementNameAlias SET updatedElement updatedElementListRec whereExpression', '129']
('updatedElementListRec', ',') ['updatedElementListRec', ', updatedElement updatedElementListRec', '130']
('updatedElementListRec', '#') ['updatedElementListRec', '$', '131']
('updatedElementListRec', 'WHERE') ['updatedElementListRec', '$', '131']
('whereExpression', 'WHERE') ['whereExpression', 'WHERE expression', '132']
('whereExpression', '#') ['whereExpression', '$', '133']
('whereExpression', ')') ['whereExpression', '$', '133']
('whereExpression', 'ORDERBY') ['whereExpression', '$', '133']
('whereExpression', 'GROUPBY') ['whereExpression', '$', '133']
('whereExpression', 'HAVING') ['whereExpression', '$', '133']
('whereExpression', 'UNION') ['whereExpression', '$', '133']
('updatedElement', 'IDN') ['updatedElement', 'fullColumnName = expressionOrDefault', '134']
('deleteStatement', 'DELETE') ['deleteStatement', 'DELETE FROM tableName deleteStatementRight', '135']
('deleteStatementRight', '#') ['deleteStatementRight', 'whereExpression', '136']
('deleteStatementRight', 'WHERE') ['deleteStatementRight', 'whereExpression', '136']
('deleteStatementRight', '(') ['deleteStatementRight', '( uidList ) whereExpression', '137']